timestamp,left_x,left_y,left_z,right_x,right_y,right_z
85,-366.68310546875,-3.31445574760437,-118.56056213378906,-356.7471923828125,-3.595916748046875,-113.62501525878906
86,-367.46337890625,-3.2409236431121826,-116.73634338378906,-357.2293701171875,-3.5456695556640625,-112.50685119628906
87,-368.2900390625,-3.1641719341278076,-114.82228088378906,-357.7998046875,-3.489166259765625,-111.18165588378906
88,-369.0128173828125,-3.1025264263153076,-113.16114807128906,-358.2994384765625,-3.442596435546875,-110.02247619628906
89,-369.2928466796875,-3.080965995788574,-112.52149963378906,-358.94091796875,-3.385467529296875,-108.52931213378906
90,-369.9599609375,-3.033328056335449,-111.00392150878906,-359.676025390625,-3.3218841552734375,-106.82032775878906
91,-370.6737060546875,-2.9813716411590576,-109.38282775878906,-360.1180419921875,-3.286407470703125,-105.79298400878906
92,-371.24560546875,-2.94238543510437,-108.08302307128906,-360.5902099609375,-3.250885009765625,-104.69630432128906
93,-371.8516845703125,-2.89337420463562,-106.70606994628906,-361.2509765625,-3.20428466796875,-103.16017150878906
94,-372.517333984375,-2.847567558288574,-105.19532775878906,-362.1641845703125,-3.144012451171875,-101.03907775878906
95,-372.8878173828125,-2.8194761276245117,-104.35157775878906,-362.8404541015625,-3.105316162109375,-99.46778869628906
96,-373.774169921875,-2.758364677429199,-102.32911682128906,-362.8404541015625,-3.105316162109375,-99.46778869628906
97,-374.2816162109375,-2.7241697311401367,-101.16700744628906,-363.760009765625,-3.06097412109375,-97.33595275878906
98,-375.0469970703125,-2.677706718444824,-99.41896057128906,-364.338134765625,-3.035675048828125,-96.00294494628906
99,-375.4677734375,-2.651400566101074,-98.46192932128906,-364.6856689453125,-3.023193359375,-95.20410919189453
100,-376.08740234375,-2.6173276901245117,-97.05665588378906,-365.6954345703125,-2.9892730712890625,-92.89746856689453
101,-376.653564453125,-2.5906248092651367,-95.77638244628906,-366.296142578125,-2.97430419921875,-91.52051544189453
102,-377.310302734375,-2.563784599304199,-94.29981994628906,-366.9649658203125,-2.96435546875,-89.98340606689453
103,-377.94873046875,-2.542574882507324,-92.87794494628906,-367.4417724609375,-2.9588470458984375,-88.88379669189453
104,-378.5126953125,-2.521059989929199,-91.62892150878906,-368.0308837890625,-2.954071044921875,-87.52539825439453
105,-379.3765869140625,-2.4924192428588867,-89.71876525878906,-368.827392578125,-2.9514617919921875,-85.68360137939453
106,-380.0435791015625,-2.470980644226074,-88.24122619628906,-369.1842041015625,-2.9519195556640625,-84.85645294189453
107,-380.684326171875,-2.4563169479370117,-86.81935119628906,-369.715576171875,-2.95587158203125,-83.62305450439453
108,-381.4451904296875,-2.4444761276245117,-85.13380432128906,-370.5953369140625,-2.96697998046875,-81.57813262939453
109,-381.85546875,-2.440997362136841,-84.22560119628906,-371.3646240234375,-2.9837799072265625,-79.78321075439453
110,-382.5369873046875,-2.4388153553009033,-82.71778869628906,-371.737060546875,-2.9950714111328125,-78.91309356689453
111,-383.2669677734375,-2.431475877761841,-81.10255432128906,-372.505615234375,-3.0274658203125,-77.12012481689453
112,-383.5931396484375,-2.4292633533477783,-80.38185119628906,-371.7451171875,-3.117051839828491,-75.49971771240234
113,-384.4444580078125,-2.430377244949341,-78.50099182128906,-373.5474853515625,-3.0791168212890625,-74.71485137939453
114,-385.0667724609375,-2.434985637664795,-77.12696838378906,-374.052490234375,-3.105224609375,-73.55860137939453
115,-385.5931396484375,-2.4313693046569824,-75.96388244628906,-373.15472412109375,-3.1887612342834473,-72.29045867919922
116,-386.1346435546875,-2.4374728202819824,-74.76564025878906,-374.01641845703125,-3.241337776184082,-70.36558532714844
117,-386.0130615234375,-2.472107410430908,-73.4384765625,-375.2774963378906,-3.319722890853882,-67.5486831665039
118,-387.6927490234375,-2.455310344696045,-71.30860900878906,-375.2774963378906,-3.319722890853882,-67.5486831665039
119,-387.3438720703125,-2.4971165657043457,-70.2041015625,-376.3708190917969,-3.39540696144104,-65.10667419433594
120,-388.0040283203125,-2.543335437774658,-67.4677734375,-376.3708190917969,-3.39540696144104,-65.10667419433594
121,-388.0040283203125,-2.543335437774658,-67.4677734375,-377.45184326171875,-3.474759578704834,-62.692108154296875
122,-389.210205078125,-2.553955554962158,-65.3603515625,-377.45184326171875,-3.474759578704834,-62.692108154296875
123,-387.8837890625,-2.686035633087158,-63.9384765625,-379.1233215332031,-3.585479259490967,-58.84342956542969
124,-388.80517578125,-2.6827244758605957,-62.6044921875,-379.1233215332031,-3.585479259490967,-58.84342956542969
125,-389.4725646972656,-2.702744245529175,-61.128910064697266,-379.9024353027344,-3.647150993347168,-57.050025939941406
126,-390.1590576171875,-2.749908924102783,-59.080078125,-379.9024353027344,-3.647150993347168,-57.050025939941406
127,-390.1590576171875,-2.749908924102783,-59.080078125,-381.24407958984375,-3.72763729095459,-53.769439697265625
128,-391.7601318359375,-2.7616734504699707,-56.49609375,-381.24407958984375,-3.72763729095459,-53.769439697265625
129,-391.6141357421875,-2.812378406524658,-55.67578125,-381.81890869140625,-3.766644239425659,-52.364200592041016
130,-392.4529113769531,-2.8983161449432373,-52.828128814697266,-382.42578125,-3.8084497451782227,-50.818180084228516
131,-392.4529113769531,-2.8983161449432373,-52.828128814697266,-383.1321716308594,-3.858381986618042,-48.934654235839844
132,-391.265625,-3.077087879180908,-51.14453125,-380.16064453125,-3.9439151287078857,-46.781105041503906
133,-393.91943359375,-3.0302741527557373,-48.344730377197266,-380.16064453125,-3.9439151287078857,-46.781105041503906
134,-394.3343505859375,-3.051971912384033,-47.408203125,-384.5931396484375,-3.9854536056518555,-44.743953704833984
135,-394.3127136230469,-3.1583714485168457,-45.6083984375,-385.0497131347656,-4.036000728607178,-43.39161682128906
136,-395.2364501953125,-3.158539295196533,-44.3720703125,-382.47149658203125,-4.154903888702393,-40.313045501708984
137,-395.9149169921875,-3.1616673469543457,-43.416015625,-382.47149658203125,-4.154903888702393,-40.313045501708984
138,-396.247802734375,-3.2117161750793457,-42.1435546875,-386.2145080566406,-4.164404392242432,-39.88213348388672
139,-396.783935546875,-3.3158726692199707,-39.6435546875,-384.190673828125,-4.385560035705566,-34.80962371826172
140,-397.41845703125,-3.333038806915283,-38.484375,-384.190673828125,-4.385560035705566,-34.80962371826172
141,-397.41845703125,-3.333038806915283,-38.484375,-384.190673828125,-4.385560035705566,-34.80962371826172
142,-397.0087890625,-3.559235095977783,-35.3486328125,-388.1900939941406,-4.428189277648926,-33.53440856933594
143,-398.4840087890625,-3.464722156524658,-34.7880859375,-388.44635009765625,-4.469640731811523,-32.66267776489258
144,-397.824462890625,-3.6664891242980957,-32.4521484375,-386.1886901855469,-4.688644886016846,-28.030109405517578
145,-397.824462890625,-3.6664891242980957,-32.4521484375,-386.1886901855469,-4.688644886016846,-28.030109405517578
146,-398.4501953125,-3.794739246368408,-29.515625,-386.1886901855469,-4.688644886016846,-28.030109405517578
147,-400.32177734375,-3.7226109504699707,-27.9296875,-387.11541748046875,-4.833813190460205,-24.566036224365234
148,-399.673583984375,-3.863037586212158,-26.603515625,-387.11541748046875,-4.833813190460205,-24.566036224365234
149,-400.5631103515625,-3.821289539337158,-25.83984375,-387.11541748046875,-4.833813190460205,-24.566036224365234
150,-401.2379150390625,-3.9256138801574707,-23.0244140625,-388.37530517578125,-5.069279670715332,-18.96658706665039
151,-401.245849609375,-4.001984119415283,-21.7109375,-388.37530517578125,-5.069279670715332,-18.96658706665039
152,-401.8839111328125,-4.006989002227783,-20.498046875,-388.37530517578125,-5.069279670715332,-18.96658706665039
153,-401.8839111328125,-4.006989002227783,-20.498046875,-391.9090576171875,-5.121199131011963,-18.05522918701172
154,-401.4775390625,-4.211975574493408,-17.6142578125,-389.322998046875,-5.312223434448242,-13.298528671264648
155,-402.5997314453125,-4.219315052032471,-15.8603515625,-389.322998046875,-5.312223434448242,-13.298528671264648
156,-402.5997314453125,-4.219315052032471,-15.8603515625,-389.322998046875,-5.312223434448242,-13.298528671264648
157,-401.1927490234375,-4.424835681915283,-14.79296875,-389.9279479980469,-5.485958099365234,-8.719897270202637
158,-403.1845703125,-4.496170520782471,-9.923828125,-389.9279479980469,-5.485958099365234,-8.719897270202637
159,-403.1845703125,-4.496170520782471,-9.923828125,-389.9279479980469,-5.485958099365234,-8.719897270202637
160,-402.8196105957031,-4.598312854766846,-8.6240234375,-393.8572998046875,-5.591859817504883,-5.953413963317871
161,-403.3671875,-4.701782703399658,-5.6572265625,-393.9686279296875,-5.629767417907715,-4.951251983642578
162,-403.3671875,-4.701782703399658,-5.6572265625,-394.1629638671875,-5.714521408081055,-2.576803684234619
163,-406.0230712890625,-4.522751331329346,-4.609375,-394.1629638671875,-5.714521408081055,-2.576803684234619
164,-406.8194580078125,-4.581913471221924,-2.316418409347534,-394.2799377441406,-5.784594535827637,-0.597977876663208
165,-406.24951171875,-4.736755847930908,-0.3896484375,-394.35589599609375,-5.837528705596924,0.756102442741394
166,-404.5306396484375,-4.924667835235596,0.4453125,-394.46380615234375,-5.91140604019165,2.8720767498016357
167,-404.8687744140625,-5.016327381134033,2.7255859375,-394.5419616699219,-6.0014166831970215,5.235867023468018
168,-407.23828125,-4.886356830596924,3.820300579071045,-394.5419616699219,-6.0014166831970215,5.235867023468018
169,-407.3143310546875,-4.948688983917236,5.152331829071045,-394.58612060546875,-6.04379415512085,6.486404895782471
170,-406.2979736328125,-5.099350452423096,6.6357421875,-394.62469482421875,-6.110554218292236,8.28414535522461
171,-406.6192932128906,-5.183884143829346,8.7685546875,-394.68927001953125,-6.182117938995361,10.989705085754395
172,-407.496337890625,-5.189777851104736,9.937488555908203,-394.68927001953125,-6.182117938995361,10.989705085754395
173,-406.8890380859375,-5.267502307891846,10.9130859375,-395.940673828125,-6.146271228790283,12.414057731628418
174,-407.51708984375,-5.3143815994262695,12.794910430908203,-394.75762939453125,-6.282393932342529,14.593961715698242
175,-407.505126953125,-5.382817268371582,14.183582305908203,-395.991455078125,-6.267364978790283,15.991206169128418
176,-407.4796142578125,-5.493779182434082,16.284168243408203,-395.990478515625,-6.325104236602783,17.776363372802734
177,-407.470458984375,-5.530278205871582,17.004871368408203,-395.9833984375,-6.370087146759033,19.226558685302734
178,-407.4324951171875,-5.640019416809082,19.172840118408203,-395.9766845703125,-6.421799182891846,20.761714935302734
179,-407.4122314453125,-5.7018938064575195,20.332996368408203,-395.9730224609375,-6.467453479766846,22.230464935302734
180,-407.3905029296875,-5.794377326965332,22.231433868408203,-395.969970703125,-6.503235340118408,23.399410247802734
181,-407.7810974121094,-5.886127948760986,24.17778968811035,-395.9639892578125,-6.549469470977783,24.907222747802734
182,-407.3828125,-5.948582649230957,25.095691680908203,-395.9564208984375,-6.582886219024658,26.067378997802734
183,-407.3819580078125,-6.01917028427124,26.534168243408203,-395.9449462890625,-6.623260974884033,27.357418060302734
184,-407.380859375,-6.095571041107178,27.992176055908203,-395.9276123046875,-6.671692371368408,28.857418060302734
185,-408.30230712890625,-6.204572677612305,30.434879302978516,-395.89892578125,-6.747498035430908,31.066402435302734
186,-408.30548095703125,-6.291416645050049,31.938671112060547,-398.0841064453125,-6.717148303985596,33.54296875
187,-408.35638427734375,-6.331798076629639,32.737640380859375,-398.0841064453125,-6.717148303985596,33.54296875
188,-408.3511657714844,-6.404862880706787,34.335960388183594,-397.3182373046875,-6.819702625274658,35.302734375
189,-408.34552001953125,-6.477661609649658,35.93254852294922,-397.070068359375,-6.879425525665283,36.677734375
190,-408.3396911621094,-6.552061557769775,37.529571533203125,-397.070068359375,-6.879425525665283,36.677734375
191,-408.33404541015625,-6.622147083282471,39.12708282470703,-398.4027404785156,-7.002686500549316,41.8876953125
192,-408.32794189453125,-6.685795307159424,40.72548294067383,-398.4027404785156,-7.002686500549316,41.8876953125
193,-408.32049560546875,-6.75192403793335,42.32411575317383,-398.155517578125,-7.091080188751221,44.2353515625
194,-408.31060791015625,-6.816268444061279,43.9227180480957,-398.4306640625,-7.103058815002441,44.959964752197266
195,-408.29925537109375,-6.882277965545654,45.520530700683594,-397.6439208984375,-7.188309192657471,46.431640625
196,-408.2872619628906,-6.943889141082764,47.11786651611328,-399.2047119140625,-7.138153553009033,46.974609375
197,-408.2760009765625,-7.0025153160095215,48.71576690673828,-398.288330078125,-7.255249500274658,49.337890625
198,-408.26458740234375,-7.062466144561768,50.313560485839844,-398.288330078125,-7.255249500274658,49.337890625
199,-408.25262451171875,-7.121657848358154,51.911319732666016,-399.872802734375,-7.306992053985596,52.7490234375
200,-408.2397766113281,-7.176937580108643,53.509605407714844,-399.872802734375,-7.306992053985596,52.7490234375
201,-408.22674560546875,-7.230408191680908,55.10744094848633,-399.3583984375,-7.433945178985596,55.6572265625
202,-408.21990966796875,-7.254823207855225,55.907325744628906,-399.3583984375,-7.433945178985596,55.6572265625
203,-408.20550537109375,-7.307514190673828,57.5059814453125,-399.8909912109375,-7.492935657501221,57.8876953125
204,-408.18902587890625,-7.35974645614624,59.105674743652344,-399.7374267578125,-7.548965930938721,59.3974609375
205,-408.16986083984375,-7.4110894203186035,60.703948974609375,-400.4486083984375,-7.557816028594971,60.4033203125
206,-408.1504821777344,-7.459279537200928,62.301475524902344,-400.5399169921875,-7.658905506134033,63.4482421875
207,-408.1341857910156,-7.505829811096191,63.89678955078125,-400.5399169921875,-7.658905506134033,63.4482421875
208,-408.119873046875,-7.5546441078186035,65.49443054199219,-400.63623046875,-7.739975929260254,65.8583984375
209,-408.0603942871094,-7.572385787963867,66.29329681396484,-399.633056640625,-7.833618640899658,67.529296875
210,-407.8864440917969,-7.61329460144043,68.05208587646484,-400.079833984375,-7.857483386993408,68.7626953125
211,-407.57470703125,-7.712878227233887,70.95523834228516,-399.6517639160156,-7.952988624572754,70.9375
212,-407.57470703125,-7.712878227233887,70.95523834228516,-399.6517639160156,-7.952988624572754,70.9375
213,-407.0362548828125,-7.765279769897461,73.54979705810547,-400.89697265625,-8.002899169921875,74.029296875
214,-407.2070617675781,-7.808350563049316,74.65261840820312,-400.89697265625,-8.002899169921875,74.029296875
215,-406.96728515625,-7.849187850952148,76.53514862060547,-400.936767578125,-8.098617553710938,77.0361328125
216,-407.1583251953125,-7.9201202392578125,78.1796875,-400.3260498046875,-8.152389526367188,77.849609375
217,-407.38665771484375,-7.96355676651001,79.8457260131836,-397.904541015625,-8.322128295898438,79.5576171875
218,-407.85107421875,-8.051332473754883,82.76847839355469,-400.6458740234375,-8.236343383789062,80.9521484375
219,-407.85107421875,-8.051332473754883,82.76847839355469,-398.17919921875,-8.392791748046875,82.1171875
220,-407.85107421875,-8.051332473754883,82.76847839355469,-398.5244140625,-8.425827026367188,83.703125
221,-408.45068359375,-8.129016876220703,86.90377807617188,-398.5244140625,-8.425827026367188,83.703125
222,-408.45068359375,-8.129016876220703,86.90377807617188,-399.287353515625,-8.537765502929688,88.0859375
223,-408.8720703125,-8.246284484863281,90.77638244628906,-399.287353515625,-8.537765502929688,88.0859375
224,-408.8720703125,-8.246284484863281,90.77638244628906,-399.14794921875,-8.67266845703125,91.7900390625
225,-408.9477844238281,-8.27891731262207,91.84654235839844,-399.14794921875,-8.67266845703125,91.7900390625
226,-409.0272216796875,-8.338903427124023,94.32528686523438,-400.3142395019531,-8.67578125,93.54102325439453
227,-409.01495361328125,-8.362747192382812,95.32577514648438,-400.3142395019531,-8.67578125,93.54102325439453
228,-409.01495361328125,-8.362747192382812,95.32577514648438,-397.7490234375,-8.9263916015625,96.779296875
229,-408.9043884277344,-8.461050033569336,98.23614501953125,-397.7490234375,-8.9263916015625,96.779296875
230,-408.9043884277344,-8.461050033569336,98.23614501953125,-400.936279296875,-8.862518310546875,99.736328125
231,-408.7991027832031,-8.557157516479492,101.01358795166016,-398.05810546875,-9.05120849609375,100.6904296875
232,-408.7991027832031,-8.557157516479492,101.01358795166016,-398.05810546875,-9.05120849609375,100.6904296875
233,-408.621337890625,-8.673377990722656,104.9846420288086,-398.7337646484375,-9.146163940429688,104.2978515625
234,-408.621337890625,-8.673377990722656,104.9846420288086,-399.5421142578125,-9.140167236328125,105.30859375
235,-408.47467041015625,-8.791017532348633,108.17411041259766,-400.01904296875,-9.182403564453125,107.1953125
236,-408.47467041015625,-8.791017532348633,108.17411041259766,-399.4456787109375,-9.285842895507812,109.138671875
237,-408.47467041015625,-8.791017532348633,108.17411041259766,-399.4456787109375,-9.285842895507812,109.138671875
238,-408.296630859375,-8.924629211425781,113.63701629638672,-399.038818359375,-9.411941528320312,111.8984375
239,-408.296630859375,-8.924629211425781,113.63701629638672,-398.6365051269531,-9.481033325195312,113.16211700439453
240,-408.296630859375,-8.924629211425781,113.63701629638672,-399.3231201171875,-9.475189208984375,114.01171875
241,-408.2201232910156,-9.029293060302734,116.56948852539062,-399.185546875,-9.535629272460938,115.4853515625
242,-408.15399169921875,-9.119050979614258,119.10177612304688,-397.2320556640625,-9.674545288085938,116.50390625
243,-408.68841552734375,-9.107002258300781,120.6554183959961,-399.1824951171875,-9.655776977539062,118.8330078125
244,-408.68841552734375,-9.107002258300781,120.6554183959961,-398.4564514160156,-9.744705200195312,120.24707794189453
245,-408.68841552734375,-9.107002258300781,120.6554183959961,-398.4564514160156,-9.744705200195312,120.24707794189453
246,-410.0163269042969,-9.165159225463867,124.8977279663086,-398.8212890625,-9.84429931640625,123.47265625
247,-410.0163269042969,-9.165159225463867,124.8977279663086,-398.8212890625,-9.84429931640625,123.47265625
248,-410.7933349609375,-9.208642959594727,129.1007537841797,-396.673095703125,-10.09051513671875,127.16796875
249,-410.7933349609375,-9.208642959594727,129.1007537841797,-396.673095703125,-10.09051513671875,127.16796875
250,-410.7933349609375,-9.208642959594727,129.1007537841797,-398.712646484375,-10.09393310546875,130.4306640625
251,-411.141845703125,-9.232702255249023,130.98672485351562,-398.712646484375,-10.09393310546875,130.4306640625
252,-411.213623046875,-9.302875518798828,133.2128448486328,-398.1531982421875,-10.233673095703125,133.3388671875
253,-411.213623046875,-9.302875518798828,133.2128448486328,-396.9422607421875,-10.349380493164062,134.6279296875
254,-411.5028991699219,-9.363910675048828,136.29156494140625,-396.9422607421875,-10.349380493164062,134.6279296875
255,-406.82562255859375,-9.789621353149414,136.66786193847656,-398.2816162109375,-10.355789184570312,136.888671875
256,-412.01849365234375,-9.416318893432617,139.61810302734375,-396.7716064453125,-10.497344970703125,138.4677734375
257,-408.4180908203125,-9.902105331420898,144.2041015625,-398.0606689453125,-10.4788818359375,139.939453125
